Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778322053,50,,Aggregated,2.900000,0.000000,8300,10000,10000,11000,12000,26000,51000,56000,65000,65000,65000,635,0,8300.0,8184.874456955896,1.7962910005735466,64965.5244580008,7451.908661417323
1778322054,50,,Aggregated,2.800000,0.000000,8400,10000,10000,11000,12000,26000,51000,56000,65000,65000,65000,638,0,8300.0,8272.218798197482,1.7962910005735466,64965.5244580008,7450.675548589342
1778322055,50,,Aggregated,2.600000,0.000000,8300,10000,10000,11000,12000,26000,51000,56000,65000,65000,65000,641,0,8300.0,8261.144609661456,1.7962910005735466,64965.5244580008,7453.83151326053
1778322056,50,,Aggregated,2.600000,0.000000,8300,10000,10000,11000,12000,26000,51000,56000,65000,65000,65000,645,0,8300.0,8244.669021127122,1.7962910005735466,64965.5244580008,7438.956589147287
1778322057,50,,Aggregated,2.600000,0.000000,8500,10000,10000,11000,12000,28000,51000,56000,65000,65000,65000,650,0,8400.0,8368.619298399984,1.7962910005735466,64965.5244580008,7413.38923076923
1778322058,50,,Aggregated,2.800000,0.000000,8600,10000,10000,11000,12000,29000,51000,57000,65000,65000,65000,654,0,8500.0,8489.84506402903,1.7962910005735466,64965.5244580008,7402.189602446483
1778322059,50,,Aggregated,3.100000,0.000000,8600,10000,10000,11000,12000,29000,51000,57000,65000,65000,65000,657,0,8600.0,8515.022862062382,1.7962910005735466,64965.5244580008,7422.505327245053
1778322060,50,,Aggregated,3.000000,0.000000,8600,10000,10000,11000,12000,28000,51000,57000,65000,65000,65000,661,0,8600.0,8523.271772252627,1.7962910005735466,64965.5244580008,7410.6535552193645
1778322061,50,,Aggregated,3.200000,0.000000,8600,10000,10000,11000,13000,28000,51000,57000,65000,65000,65000,664,0,8600.0,8525.553219566242,1.7962910005735466,64965.5244580008,7395.221385542169
1778322062,50,,Aggregated,3.300000,0.000000,8600,10000,10000,11000,13000,28000,51000,57000,65000,65000,65000,666,0,8600.0,8525.923536285265,1.7962910005735466,64965.5244580008,7404.926426426427
1778322063,50,,Aggregated,3.300000,0.000000,8600,10000,10000,11000,13000,28000,51000,57000,65000,65000,65000,667,0,8600.0,8518.123565590682,1.7962910005735466,64965.5244580008,7397.484257871064
1778322064,50,,Aggregated,3.300000,0.000000,8600,10000,10000,11000,13000,28000,51000,57000,65000,65000,65000,669,0,8600.0,8535.61138097905,1.7962910005735466,64965.5244580008,7408.1315396113605
1778322065,50,,Aggregated,3.400000,0.000000,8600,10000,10000,11000,13000,28000,51000,57000,65000,65000,65000,671,0,8600.0,8545.086087864358,1.7962910005735466,64965.5244580008,7415.281669150521
1778322066,50,,Aggregated,3.100000,0.000000,8600,10000,10000,11000,13000,29000,51000,57000,65000,65000,65000,673,0,8600.0,8604.923682885565,1.7962910005735466,64965.5244580008,7406.618127786032
1778322067,50,,Aggregated,2.900000,0.000000,8900,10000,10000,11000,14000,31000,51000,57000,65000,65000,65000,677,0,8900.0,8653.141528063494,1.7962910005735466,64965.5244580008,7410.9231905465285
1778322068,50,,Aggregated,2.900000,0.000000,8900,10000,10000,11000,15000,31000,51000,57000,65000,65000,65000,680,0,8700.0,8648.659152082331,1.7962910005735466,64965.5244580008,7392.280882352941
1778322069,50,,Aggregated,2.400000,0.000000,8900,10000,11000,11000,15000,31000,52000,57000,65000,65000,65000,685,0,8900.0,8721.466299329903,1.7962910005735466,64965.5244580008,7382.379562043796
1778322070,50,,Aggregated,2.900000,0.000000,9100,10000,11000,11000,15000,31000,52000,57000,65000,65000,65000,688,0,9000.0,8779.52927228486,1.7962910005735466,64965.5244580008,7383.771802325581
1778322071,50,,Aggregated,2.800000,0.000000,9200,10000,11000,11000,15000,31000,52000,57000,65000,65000,65000,692,0,9200.0,8833.74208206645,1.7962910005735466,64965.5244580008,7385.884393063584
1778322072,50,,Aggregated,2.800000,0.000000,9300,10000,11000,11000,15000,31000,52000,57000,65000,65000,65000,698,0,9200.0,8826.297517727768,1.7962910005735466,64965.5244580008,7348.945558739255
1778322073,50,,Aggregated,2.700000,0.000000,9200,10000,11000,11000,15000,31000,51000,56000,65000,65000,65000,701,0,9200.0,8812.29801723678,1.7962910005735466,64965.5244580008,7347.757489300999
1778322074,50,,Aggregated,3.100000,0.000000,9300,10000,11000,11000,15000,31000,51000,56000,65000,65000,65000,703,0,9300.0,8823.480221374084,1.7962910005735466,64965.5244580008,7343.075391180654
1778322075,50,,Aggregated,3.200000,0.000000,9500,10000,11000,11000,15000,31000,51000,56000,65000,65000,65000,708,0,9400.0,8837.14826842229,1.7962910005735466,64965.5244580008,7347.515536723164
1778322076,50,,Aggregated,3.200000,0.000000,9500,10000,11000,11000,15000,31000,51000,56000,65000,65000,65000,710,0,9500.0,8898.346884508426,1.7962910005735466,64965.5244580008,7340.139436619718
1778322077,50,,Aggregated,3.600000,0.000000,9500,10000,11000,11000,15000,31000,51000,56000,65000,65000,65000,713,0,9500.0,8897.144927304324,1.7962910005735466,64965.5244580008,7327.084151472651
1778322078,50,,Aggregated,3.600000,0.000000,9500,10000,11000,11000,15000,33000,51000,56000,65000,65000,65000,717,0,9500.0,8945.619711415597,1.7962910005735466,64965.5244580008,7328.744769874477
1778322079,50,,Aggregated,3.600000,0.000000,9500,10000,11000,11000,15000,33000,51000,56000,65000,65000,65000,718,0,9500.0,8942.299780179641,1.7962910005735466,64965.5244580008,7333.786908077995
1778322080,50,,Aggregated,3.700000,0.000000,9500,10000,11000,11000,15000,31000,51000,56000,65000,65000,65000,723,0,9500.0,8966.581662694303,1.7962910005735466,64965.5244580008,7349.536652835408
1778322081,50,,Aggregated,3.700000,0.000000,9500,10000,11000,11000,15000,31000,51000,56000,65000,65000,65000,725,0,9500.0,8957.324008682737,1.7962910005735466,64965.5244580008,7343.506206896552
1778322082,50,,Aggregated,3.400000,0.000000,9500,10000,11000,11000,15000,31000,51000,56000,65000,65000,65000,728,0,9500.0,8942.545702212892,1.7962910005735466,64965.5244580008,7340.892857142857
1778322083,50,,Aggregated,3.500000,0.000000,9600,10000,11000,11000,15000,31000,51000,56000,65000,65000,65000,731,0,9600.0,8952.529237519819,1.7962910005735466,64965.5244580008,7353.805745554036
1778322084,50,,Aggregated,3.100000,0.000000,9600,10000,11000,11000,15000,33000,51000,56000,65000,65000,65000,733,0,9600.0,8998.859501024537,1.7962910005735466,64965.5244580008,7349.839017735334
1778322085,50,,Aggregated,3.100000,0.000000,9700,10000,11000,11000,15000,33000,51000,56000,65000,65000,65000,736,0,9600.0,9003.493037536668,1.7962910005735466,64965.5244580008,7364.498641304348
1778322086,50,,Aggregated,3.000000,0.000000,9700,10000,11000,11000,16000,34000,51000,56000,65000,65000,65000,740,0,9700.0,9069.208320781067,1.7962910005735466,64965.5244580008,7339.417567567568
1778322087,50,,Aggregated,3.100000,0.000000,9700,10000,11000,11000,16000,33000,51000,56000,65000,65000,65000,744,0,9700.0,9088.16905623117,1.7962910005735466,64965.5244580008,7354.020161290323
1778322088,50,,Aggregated,2.900000,0.000000,9700,10000,11000,11000,16000,33000,51000,56000,65000,65000,65000,747,0,9700.0,9096.556507310563,1.7962910005735466,64965.5244580008,7355.4685408299865
1778322089,50,,Aggregated,3.300000,0.000000,9700,10000,11000,11000,16000,33000,50000,56000,65000,65000,65000,752,0,9700.0,9087.024440660889,1.7962910005735466,64965.5244580008,7364.529255319149
1778322090,50,,Aggregated,2.900000,0.000000,9700,10000,11000,11000,16000,33000,50000,56000,65000,65000,65000,753,0,9700.0,9077.338982240357,1.7962910005735466,64965.5244580008,7366.128818061089
1778322091,50,,Aggregated,2.900000,0.000000,9700,10000,11000,11000,16000,33000,50000,56000,65000,65000,65000,754,0,9700.0,9073.302829578235,1.7962910005735466,64965.5244580008,7369.364721485411
1778322092,50,,Aggregated,3.200000,0.000000,9700,10000,11000,11000,17000,33000,50000,56000,65000,65000,65000,758,0,9700.0,9094.358121593656,1.7962910005735466,64965.5244580008,7384.654353562005
1778322093,50,,Aggregated,2.900000,0.000000,9700,10000,11000,11000,17000,33000,50000,56000,65000,65000,65000,760,0,9700.0,9092.218204606565,1.7962910005735466,64965.5244580008,7366.380263157895
1778322094,50,,Aggregated,2.900000,0.000000,9700,10000,11000,11000,17000,31000,50000,56000,65000,65000,65000,762,0,9700.0,9096.446357230956,1.7962910005735466,64965.5244580008,7361.477690288714
1778322095,50,,Aggregated,2.900000,0.000000,9700,10000,11000,11000,17000,31000,50000,56000,65000,65000,65000,765,0,9700.0,9085.28378965358,1.7962910005735466,64965.5244580008,7363.177777777778
1778322096,50,,Aggregated,2.900000,0.000000,9700,10000,11000,11000,17000,31000,50000,56000,65000,65000,65000,767,0,9700.0,9093.506317580168,1.7962910005735466,64965.5244580008,7368.205997392438
1778322097,50,,Aggregated,2.800000,0.000000,9700,10000,11000,11000,17000,31000,50000,56000,65000,65000,65000,772,0,9700.0,9110.176933831592,1.7962910005735466,64965.5244580008,7392.94689119171
1778322098,50,,Aggregated,2.800000,0.000000,9800,10000,11000,11000,17000,33000,51000,57000,71000,71000,71000,777,0,9800.0,9186.448301588145,1.7962910005735466,70624.99545799983,7388.53667953668
1778322099,50,,Aggregated,2.600000,0.000000,9900,10000,11000,11000,18000,33000,52000,57000,71000,71000,71000,784,0,9900.0,9310.208182399221,1.7962910005735466,70660.641167,7393.2997448979595
1778322100,50,,Aggregated,2.800000,0.000000,9800,10000,11000,11000,18000,33000,52000,57000,71000,71000,71000,789,0,9800.0,9285.802214091244,1.7962910005735466,70660.641167,7388.084917617237
1778322101,50,,Aggregated,3.100000,0.000000,9900,10000,11000,11000,18000,33000,52000,57000,71000,71000,71000,793,0,9900.0,9315.40696815888,1.7962910005735466,70660.641167,7391.15762925599
1778322102,50,,Aggregated,3.500000,0.000000,9900,10000,11000,11000,18000,33000,52000,57000,71000,71000,71000,795,0,9900.0,9299.094832335837,1.7962910005735466,70660.641167,7383.817610062893
1778322103,50,,Aggregated,3.700000,0.000000,9900,10000,11000,11000,18000,33000,52000,57000,71000,71000,71000,797,0,9900.0,9309.847691079034,1.7962910005735466,70660.641167,7389.549560853199
1778322104,50,,Aggregated,3.800000,0.000000,9900,10000,11000,11000,18000,33000,52000,57000,71000,71000,71000,799,0,9900.0,9291.263174330401,1.7962910005735466,70660.641167,7385.180225281602
1778322105,50,,Aggregated,3.700000,0.000000,9800,10000,11000,11000,18000,31000,51000,57000,71000,71000,71000,801,0,9800.0,9279.014982675391,1.7962910005735466,70660.641167,7397.43570536829
1778322106,50,,Aggregated,3.500000,0.000000,9800,10000,11000,11000,18000,31000,51000,57000,71000,71000,71000,803,0,9800.0,9288.068113892889,1.7962910005735466,70660.641167,7390.022415940224
1778322107,50,,Aggregated,3.600000,0.000000,9900,10000,11000,11000,19000,31000,51000,57000,71000,71000,71000,806,0,9800.0,9305.374191944156,1.7962910005735466,70660.641167,7403.153846153846
1778322108,50,,Aggregated,3.600000,0.000000,9900,10000,11000,11000,19000,33000,52000,57000,71000,71000,71000,809,0,9900.0,9364.454222082804,1.7962910005735466,70660.641167,7400.78739184178
1778322109,50,,Aggregated,3.400000,0.000000,9900,10000,11000,11000,19000,33000,52000,57000,71000,71000,71000,812,0,9900.0,9371.723599290626,1.7962910005735466,70660.641167,7407.1970443349755
1778322110,50,,Aggregated,3.500000,0.000000,9900,10000,11000,11000,19000,33000,52000,57000,71000,71000,71000,815,0,9900.0,9365.19647566379,1.7962910005735466,70660.641167,7403.890797546012
1778322111,50,,Aggregated,3.100000,0.000000,9900,10000,11000,11000,19000,33000,52000,57000,71000,71000,71000,819,0,9900.0,9398.387643973128,1.7962910005735466,70660.641167,7419.376068376068
1778322112,50,,Aggregated,2.600000,0.000000,9900,10000,11000,11000,19000,31000,52000,57000,71000,71000,71000,824,0,9900.0,9399.904602746354,1.7962910005735466,70660.641167,7438.472087378641
1778322113,50,,Aggregated,2.400000,0.000000,9900,10000,11000,11000,19000,33000,54000,59000,76000,76000,76000,828,0,9900.0,9475.500989327289,1.7962910005735466,76333.84424999895,7428.369565217391
1778322114,50,,Aggregated,2.600000,0.000000,9900,10000,11000,11000,19000,33000,54000,59000,76000,76000,76000,830,0,9900.0,9460.041814201199,1.7962910005735466,76333.84424999895,7422.28313253012
1778322115,50,,Aggregated,2.900000,0.000000,9900,10000,11000,11000,19000,33000,54000,59000,76000,76000,76000,833,0,9900.0,9450.9760470144,1.7962910005735466,76333.84424999895,7420.200480192077
1778322116,50,,Aggregated,3.200000,0.000000,9900,10000,11000,11000,19000,34000,54000,59000,76000,76000,76000,836,0,9900.0,9509.548419900711,1.7962910005735466,76333.84424999895,7419.131578947368
1778322117,50,,Aggregated,3.200000,0.000000,9900,10000,11000,11000,19000,35000,54000,59000,76000,76000,76000,839,0,9900.0,9584.690098275321,1.7962910005735466,76333.84424999895,7407.659117997616
1778322118,50,,Aggregated,3.300000,0.000000,9900,10000,11000,11000,19000,35000,54000,59000,76000,76000,76000,840,0,9900.0,9585.271442305944,1.7962910005735466,76333.84424999895,7409.679761904762
1778322119,50,,Aggregated,3.400000,0.000000,9900,10000,11000,11000,19000,35000,54000,59000,76000,76000,76000,843,0,9900.0,9591.644780590737,1.7962910005735466,76333.84424999895,7417.11743772242
1778322120,50,,Aggregated,3.000000,0.000000,9900,10000,11000,11000,19000,35000,54000,60000,76000,76000,76000,846,0,9900.0,9661.90150531559,1.7962910005735466,76333.84424999895,7411.210401891253
1778322121,50,,Aggregated,3.100000,0.000000,9900,10000,11000,11000,19000,35000,54000,60000,76000,76000,76000,849,0,9900.0,9650.469334753814,1.7962910005735466,76333.84424999895,7424.208480565371
1778322122,50,,Aggregated,3.000000,0.000000,9900,10000,11000,11000,19000,35000,54000,60000,76000,76000,76000,851,0,9900.0,9651.51723183195,1.7962910005735466,76333.84424999895,7428.317273795535
1778322123,50,,Aggregated,3.100000,0.000000,9900,10000,11000,11000,19000,35000,54000,60000,76000,76000,76000,852,0,9900.0,9652.826949673696,1.7962910005735466,76333.84424999895,7431.468309859155
1778322124,50,,Aggregated,3.000000,0.000000,9900,10000,11000,11000,19000,35000,54000,60000,76000,76000,76000,856,0,9900.0,9655.523034897184,1.7962910005735466,76333.84424999895,7430.863317757009
1778322125,50,,Aggregated,2.600000,0.000000,9900,10000,11000,11000,19000,35000,54000,60000,76000,76000,76000,860,0,9900.0,9647.90646913371,1.7962910005735466,76333.84424999895,7420.78488372093
1778322126,50,,Aggregated,2.500000,0.000000,9900,10000,11000,11000,19000,35000,54000,60000,76000,76000,76000,866,0,9900.0,9638.156189180127,1.7962910005735466,76333.84424999895,7428.988452655889
1778322127,50,,Aggregated,2.500000,0.000000,9900,10000,11000,11000,19000,35000,54000,60000,76000,76000,76000,868,0,9900.0,9634.60011793893,1.7962910005735466,76333.84424999895,7435.552995391705
1778322128,50,,Aggregated,3.000000,0.000000,9900,10000,11000,11000,19000,35000,54000,60000,76000,76000,76000,872,0,9900.0,9657.18871989104,1.7962910005735466,76333.84424999895,7434.70871559633
1778322129,50,,Aggregated,2.900000,0.000000,9900,10000,11000,11000,19000,35000,54000,60000,76000,76000,76000,874,0,9900.0,9671.550307917607,1.7962910005735466,76333.84424999895,7429.872997711671
1778322130,50,,Aggregated,3.100000,0.000000,9900,10000,11000,11000,19000,37000,54000,60000,76000,76000,76000,879,0,9900.0,9767.504360868015,1.7962910005735466,76333.84424999895,7402.530147895335
1778322131,50,,Aggregated,3.200000,0.000000,9900,10000,11000,11000,19000,35000,54000,60000,76000,76000,76000,883,0,9900.0,9772.825581532254,1.7962910005735466,76333.84424999895,7392.602491506229
1778322132,50,,Aggregated,3.200000,0.000000,9900,10000,11000,11000,19000,35000,54000,60000,76000,76000,76000,885,0,9900.0,9759.180520236134,1.7962910005735466,76333.84424999895,7388.633898305085
1778322133,50,,Aggregated,3.500000,0.000000,9900,10000,11000,12000,20000,37000,54000,60000,76000,76000,76000,889,0,9900.0,9811.651577607401,1.7962910005735466,76333.84424999895,7369.268841394825
1778322134,50,,Aggregated,3.300000,0.000000,9900,10000,11000,12000,20000,37000,55000,64000,89000,89000,89000,893,0,9900.0,9913.766655554287,1.7962910005735466,88564.57362500078,7371.054871220605
1778322135,50,,Aggregated,3.500000,0.000000,9900,10000,11000,12000,20000,37000,55000,64000,89000,89000,89000,897,0,9900.0,9917.890489261961,1.7962910005735466,88564.57362500078,7374.763656633222
1778322136,50,,Aggregated,3.600000,0.000000,9900,10000,11000,12000,20000,37000,54000,60000,89000,89000,89000,901,0,9900.0,9926.65555835403,1.7962910005735466,88564.57362500078,7385.5960044395115
1778322137,50,,Aggregated,3.800000,0.000000,9900,10000,11000,12000,20000,37000,54000,60000,89000,89000,89000,906,0,9900.0,9932.70417410925,1.7962910005735466,88564.57362500078,7378.775938189846
1778322138,50,,Aggregated,3.500000,0.000000,9900,10000,11000,12000,20000,37000,54000,60000,89000,89000,89000,908,0,9900.0,9925.572968329276,1.7962910005735466,88564.57362500078,7389.737885462555
1778322139,50,,Aggregated,3.800000,0.000000,9900,10000,11000,12000,20000,37000,54000,60000,89000,89000,89000,910,0,9900.0,9936.601452693389,1.7962910005735466,88564.57362500078,7399.008791208791
1778322140,50,,Aggregated,3.700000,0.000000,9900,10000,11000,12000,20000,37000,54000,60000,89000,89000,89000,914,0,9900.0,9967.793882878537,1.7962910005735466,88564.57362500078,7378.671772428884
1778322141,50,,Aggregated,3.500000,0.000000,9900,10000,11000,12000,20000,37000,54000,60000,89000,89000,89000,916,0,9900.0,9949.75145091046,1.7962910005735466,88564.57362500078,7373.56768558952
1778322142,50,,Aggregated,3.700000,0.000000,9900,10000,11000,12000,20000,37000,54000,60000,89000,89000,89000,920,0,9900.0,9940.045090933676,1.7962910005735466,88564.57362500078,7374.540217391304
1778322143,50,,Aggregated,3.400000,0.000000,9900,10000,11000,12000,20000,37000,54000,60000,89000,89000,89000,923,0,9900.0,9933.691331518941,1.7962910005735466,88564.57362500078,7382.700975081257
1778322144,50,,Aggregated,3.400000,0.000000,9900,10000,11000,12000,20000,37000,54000,60000,89000,89000,89000,926,0,9900.0,9921.211682362831,1.7962910005735466,88564.57362500078,7390.19222462203
1778322145,50,,Aggregated,3.400000,0.000000,9900,10000,11000,12000,20000,37000,54000,60000,89000,89000,89000,930,0,9900.0,9912.66763646235,1.7962910005735466,88564.57362500078,7392.078494623656
1778322146,50,,Aggregated,3.300000,0.000000,9900,10000,11000,12000,20000,37000,54000,60000,89000,89000,89000,932,0,9900.0,9912.02557375964,1.7962910005735466,88564.57362500078,7397.4248927038625
1778322147,50,,Aggregated,3.200000,0.000000,9900,10000,11000,12000,20000,37000,54000,60000,89000,89000,89000,937,0,9900.0,9912.533235364981,1.7962910005735466,88564.57362500078,7402.601921024547
1778322148,50,,Aggregated,3.200000,0.000000,9900,10000,11000,12000,20000,37000,55000,64000,90000,90000,90000,943,0,9900.0,10028.279501849407,1.7962910005735466,90389.26545800132,7390.717921527042
1778322149,50,,Aggregated,3.000000,0.000000,9900,10000,11000,12000,21000,38000,55000,64000,90000,90000,90000,949,0,9900.0,10109.934286216007,1.7962910005735466,90389.26545800132,7396.628029504742
1778322150,50,,Aggregated,3.200000,0.000000,9900,10000,11000,12000,20000,38000,55000,64000,90000,90000,90000,951,0,9900.0,10121.088289075698,1.7962910005735466,90389.26545800132,7393.131440588854
1778322151,50,,Aggregated,3.800000,0.000000,9900,10000,11000,12000,21000,38000,55000,64000,90000,90000,90000,955,0,9900.0,10174.588273161246,1.7962910005735466,90389.26545800132,7395.210471204188
1778322152,50,,Aggregated,3.800000,0.000000,9900,10000,11000,12000,21000,38000,55000,64000,90000,90000,90000,959,0,9900.0,10171.035573899884,1.7962910005735466,90389.26545800132,7400.942648592284
1778322153,50,,Aggregated,3.600000,0.000000,9900,10000,11000,12000,20000,38000,55000,64000,90000,90000,90000,963,0,9900.0,10148.115831510893,1.7962910005735466,90389.26545800132,7402.424714434061
1778322154,50,,Aggregated,3.900000,0.000000,9900,10000,11000,12000,20000,38000,55000,64000,90000,90000,90000,968,0,9900.0,10142.94365581404,1.7962910005735466,90389.26545800132,7395.736570247934
1778322155,50,,Aggregated,4.100000,0.000000,9900,10000,11000,12000,20000,38000,56000,64000,90000,90000,90000,972,0,9900.0,10177.217814552456,1.7962910005735466,90389.26545800132,7374.938271604939
1778322156,50,,Aggregated,4.000000,0.000000,9900,10000,11000,12000,20000,38000,56000,64000,90000,90000,90000,976,0,9900.0,10171.651510752035,1.7962910005735466,90389.26545800132,7372.63012295082
1778322157,50,,Aggregated,4.100000,0.000000,10000,10000,11000,12000,21000,40000,56000,65000,90000,90000,90000,980,0,9900.0,10241.032600207129,1.7962910005735466,90389.26545800132,7354.65306122449
1778322158,50,,Aggregated,4.100000,0.000000,10000,10000,11000,12000,21000,38000,56000,65000,90000,90000,90000,985,0,10000.0,10249.04292702435,1.7962910005735466,90389.26545800132,7360.517766497462
1778322159,50,,Aggregated,4.500000,0.000000,10000,10000,11000,12000,21000,38000,56000,65000,90000,90000,90000,989,0,10000.0,10256.419236555093,1.7962910005735466,90389.26545800132,7374.926188068756
1778322160,50,,Aggregated,4.200000,0.000000,10000,10000,11000,12000,21000,38000,56000,65000,90000,90000,90000,993,0,10000.0,10236.849743363531,1.7962910005735466,90389.26545800132,7376.991943605237
1778322161,50,,Aggregated,4.100000,0.000000,10000,10000,11000,12000,21000,38000,56000,65000,90000,90000,90000,996,0,10000.0,10228.961377754,1.7962910005735466,90389.26545800132,7385.408634538153
1778322162,50,,Aggregated,3.900000,0.000000,10000,10000,11000,12000,21000,40000,57000,65000,90000,90000,90000,999,0,10000.0,10273.35323089087,1.7962910005735466,90389.26545800132,7372.87987987988
1778322163,50,,Aggregated,4.300000,0.000000,10000,10000,11000,12000,21000,38000,56000,64000,89000,90000,90000,1002,0,10000.0,10273.006323886206,1.7962910005735466,90389.26545800132,7376.7624750499
1778322164,50,,Aggregated,4.000000,0.000000,10000,10000,11000,12000,21000,38000,56000,64000,89000,90000,90000,1005,0,10000.0,10280.610353432816,1.7962910005735466,90389.26545800132,7381.524378109452
1778322165,50,,Aggregated,3.900000,0.000000,10000,10000,11000,12000,21000,38000,56000,64000,89000,90000,90000,1009,0,10000.0,10264.260426486602,1.7962910005735466,90389.26545800132,7382.204162537166
1778322166,50,,Aggregated,3.900000,0.000000,10000,10000,11000,12000,21000,38000,56000,64000,89000,90000,90000,1013,0,10000.0,10256.779016445193,1.7962910005735466,90389.26545800132,7386.204343534057
1778322167,50,,Aggregated,3.800000,0.000000,10000,10000,11000,12000,21000,38000,56000,64000,89000,90000,90000,1019,0,10000.0,10246.441464949932,1.7962910005735466,90389.26545800132,7382.444553483808
1778322168,50,,Aggregated,3.700000,0.000000,10000,10000,11000,12000,21000,38000,56000,64000,89000,90000,90000,1022,0,10000.0,10232.838009001938,1.7962910005735466,90389.26545800132,7382.519569471624
1778322169,50,,Aggregated,3.500000,0.000000,10000,10000,11000,12000,21000,38000,56000,64000,89000,90000,90000,1025,0,10000.0,10222.91034527803,1.7962910005735466,90389.26545800132,7372.626341463415
1778322170,50,,Aggregated,3.800000,0.000000,10000,10000,11000,12000,21000,38000,56000,64000,89000,90000,90000,1030,0,10000.0,10233.140330858234,1.7962910005735466,90389.26545800132,7359.881553398058
1778322171,50,,Aggregated,3.700000,0.000000,10000,10000,11000,12000,21000,38000,56000,64000,89000,90000,90000,1033,0,10000.0,10236.112372815085,1.7962910005735466,90389.26545800132,7367.294288480155
1778322172,50,,Aggregated,3.600000,0.000000,10000,10000,11000,12000,21000,38000,57000,65000,89000,90000,90000,1038,0,10000.0,10260.227384386308,1.7962910005735466,90389.26545800132,7341.473988439307
1778322173,50,,Aggregated,3.800000,0.000000,10000,10000,11000,12000,21000,38000,57000,65000,89000,90000,90000,1042,0,10000.0,10245.835087844516,1.7962910005735466,90389.26545800132,7351.35028790787
1778322174,50,,Aggregated,3.800000,0.000000,10000,10000,11000,12000,21000,38000,57000,65000,89000,90000,90000,1043,0,10000.0,10249.815678883975,1.7962910005735466,90389.26545800132,7346.1562799616495
1778322175,50,,Aggregated,3.800000,0.000000,10000,11000,11000,12000,21000,38000,57000,65000,89000,90000,90000,1048,0,10000.0,10278.350219497122,1.7962910005735466,90389.26545800132,7353.8988549618325
1778322176,50,,Aggregated,4.000000,0.000000,10000,10000,11000,12000,21000,38000,56000,65000,89000,90000,90000,1052,0,10000.0,10251.051916144472,1.7962910005735466,90389.26545800132,7348.460076045628
1778322177,50,,Aggregated,3.900000,0.000000,10000,10000,11000,12000,21000,38000,56000,65000,89000,90000,90000,1056,0,10000.0,10253.38845481438,1.7962910005735466,90389.26545800132,7360.998106060606
1778322178,50,,Aggregated,4.000000,0.000000,10000,11000,11000,12000,21000,38000,57000,67000,89000,90000,90000,1061,0,10000.0,10315.00402720828,1.7962910005735466,90389.26545800132,7369.265786993403
1778322179,50,,Aggregated,3.800000,0.000000,10000,11000,11000,12000,21000,38000,57000,67000,89000,90000,90000,1064,0,10000.0,10351.953538762204,1.7962910005735466,90389.26545800132,7371.583646616541
1778322180,50,,Aggregated,3.700000,0.000000,10000,11000,11000,12000,21000,38000,57000,67000,89000,90000,90000,1065,0,10000.0,10351.601674601865,1.7962910005735466,90389.26545800132,7372.22441314554
1778322181,50,,Aggregated,3.700000,0.000000,10000,11000,11000,12000,21000,38000,57000,67000,89000,90000,90000,1070,0,10000.0,10379.125780600918,1.7962910005735466,90389.26545800132,7384.585981308412
1778322182,50,,Aggregated,3.900000,0.000000,10000,11000,11000,12000,21000,38000,57000,67000,89000,90000,90000,1072,0,10000.0,10396.086838729461,1.7962910005735466,90389.26545800132,7390.289179104478
1778322183,50,,Aggregated,3.300000,0.000000,10000,11000,11000,13000,21000,38000,57000,67000,89000,90000,90000,1077,0,10000.0,10402.854048700074,1.7962910005735466,90389.26545800132,7386.558031569173
1778322184,50,,Aggregated,3.600000,0.000000,10000,11000,11000,13000,21000,38000,57000,67000,89000,90000,90000,1080,0,10000.0,10405.852415500905,1.7962910005735466,90389.26545800132,7395.431481481482
1778322185,50,,Aggregated,3.500000,0.000000,10000,11000,11000,13000,21000,38000,57000,67000,89000,90000,90000,1083,0,10000.0,10416.020315166186,1.7962910005735466,90389.26545800132,7386.397045244691
1778322186,50,,Aggregated,3.500000,0.000000,10000,11000,11000,13000,21000,38000,57000,67000,89000,90000,90000,1085,0,10000.0,10417.922116351132,1.7962910005735466,90389.26545800132,7390.286635944701
1778322187,50,,Aggregated,3.500000,0.000000,10000,11000,11000,13000,21000,38000,57000,67000,89000,90000,90000,1088,0,10000.0,10423.571871506414,1.7962910005735466,90389.26545800132,7399.114889705882
1778322188,50,,Aggregated,3.400000,0.000000,10000,11000,11000,13000,21000,38000,57000,67000,89000,90000,90000,1089,0,10000.0,10423.926050687765,1.7962910005735466,90389.26545800132,7403.707988980716
1778322189,50,,Aggregated,3.300000,0.000000,10000,11000,11000,13000,21000,38000,57000,67000,89000,90000,90000,1095,0,10000.0,10447.186435759795,1.7962910005735466,90389.26545800132,7410.797260273973
1778322190,50,,Aggregated,3.200000,0.000000,10000,11000,11000,13000,21000,38000,57000,67000,89000,90000,90000,1097,0,10000.0,10449.729386271627,1.7962910005735466,90389.26545800132,7415.073837739289
1778322191,50,,Aggregated,2.900000,0.000000,10000,11000,11000,13000,21000,38000,57000,67000,89000,90000,90000,1100,0,10000.0,10453.79351987634,1.7962910005735466,90389.26545800132,7422.38
1778322192,50,,Aggregated,3.100000,0.000000,10000,11000,11000,13000,21000,38000,57000,67000,89000,90000,90000,1103,0,10000.0,10451.368064812306,1.7962910005735466,90389.26545800132,7426.377153218495
